month,day_of_week,location,hour_of_day,visits,drop_ins,members
Jan,Sunday,Vancouver,6H,41,17,24
Jan,Sunday,Vancouver,7H,25,11,14
Jan,Sunday,Vancouver,8H,29,7,22
Jan,Sunday,Vancouver,9H,40,12,28
Jan,Sunday,Vancouver,10H,24,6,18
Jan,Sunday,Vancouver,11H,32,14,18
Jan,Sunday,Vancouver,12H,55,15,40
Jan,Sunday,Vancouver,13H,74,19,55
Jan,Sunday,Vancouver,14H,96,43,53
Jan,Sunday,Vancouver,15H,70,24,46
Jan,Sunday,Vancouver,16H,86,36,50
Jan,Sunday,Vancouver,17H,86,29,57
Jan,Sunday,Vancouver,18H,85,30,55
Jan,Sunday,Vancouver,19H,78,30,48
Jan,Sunday,Vancouver,20H,78,19,59
Jan,Sunday,Vancouver,21H,91,29,62
Jan,Sunday,Vancouver,22H,98,42,56
Jan,Sunday,Victoria,6H,30,6,24
Jan,Sunday,Victoria,7H,35,8,27
Jan,Sunday,Victoria,8H,32,8,24
Jan,Sunday,Victoria,9H,42,16,26
Jan,Sunday,Victoria,10H,32,7,25
Jan,Sunday,Victoria,11H,17,4,13
Jan,Sunday,Victoria,12H,41,16,25
Jan,Sunday,Victoria,13H,79,36,43
Jan,Sunday,Victoria,14H,82,18,64
Jan,Sunday,Victoria,15H,83,39,44
Jan,Sunday,Victoria,16H,76,27,49
Jan,Sunday,Victoria,17H,90,18,72
Jan,Sunday,Victoria,18H,90,44,46
Jan,Sunday,Victoria,19H,79,22,57
Jan,Sunday,Victoria,20H,84,32,52
Jan,Sunday,Victoria,21H,93,21,72
Jan,Sunday,Victoria,22H,89,34,55
Jan,Monday,Vancouver,6H,49,17,32
Jan,Monday,Vancouver,7H,17,5,12
Jan,Monday,Vancouver,8H,57,25,32
Jan,Monday,Vancouver,9H,49,13,36
Jan,Monday,Vancouver,10H,22,11,11
Jan,Monday,Vancouver,11H,49,15,34
Jan,Monday,Vancouver,12H,36,7,29
Jan,Monday,Vancouver,13H,81,40,41
Jan,Monday,Vancouver,14H,81,20,61
Jan,Monday,Vancouver,15H,85,19,66
Jan,Monday,Vancouver,16H,78,23,55
Jan,Monday,Vancouver,17H,70,21,49
Jan,Monday,Vancouver,18H,83,26,57
Jan,Monday,Vancouver,19H,86,19,67
Jan,Monday,Vancouver,20H,86,31,55
Jan,Monday,Vancouver,21H,86,20,66
Jan,Monday,Vancouver,22H,74,29,45
Jan,Monday,Victoria,6H,44,13,31
Jan,Monday,Victoria,7H,45,16,29
Jan,Monday,Victoria,8H,39,15,24
Jan,Monday,Victoria,9H,38,13,25
Jan,Monday,Victoria,10H,31,9,22
Jan,Monday,Victoria,11H,48,11,37
Jan,Monday,Victoria,12H,47,14,33
Jan,Monday,Victoria,13H,73,33,40
Jan,Monday,Victoria,14H,79,28,51
Jan,Monday,Victoria,15H,97,35,62
Jan,Monday,Victoria,16H,82,25,57
Jan,Monday,Victoria,17H,69,27,42
Jan,Monday,Victoria,18H,78,16,62
Jan,Monday,Victoria,19H,85,31,54
Jan,Monday,Victoria,20H,73,16,57
Jan,Monday,Victoria,21H,86,34,52
Jan,Monday,Victoria,22H,95,22,73
Jan,Tuesday,Vancouver,6H,51,20,31
Jan,Tuesday,Vancouver,7H,44,15,29
Jan,Tuesday,Vancouver,8H,41,12,29
Jan,Tuesday,Vancouver,9H,29,14,15
Jan,Tuesday,Vancouver,10H,44,16,28
Jan,Tuesday,Vancouver,11H,36,12,24
Jan,Tuesday,Vancouver,12H,41,9,32
Jan,Tuesday,Vancouver,13H,80,17,63
Jan,Tuesday,Vancouver,14H,85,20,65
Jan,Tuesday,Vancouver,15H,96,28,68
Jan,Tuesday,Vancouver,16H,76,20,56
Jan,Tuesday,Vancouver,17H,67,17,50
Jan,Tuesday,Vancouver,18H,85,28,57
Jan,Tuesday,Vancouver,19H,89,27,62
Jan,Tuesday,Vancouver,20H,82,18,64
Jan,Tuesday,Vancouver,21H,96,33,63
Jan,Tuesday,Vancouver,22H,87,19,68
Jan,Tuesday,Victoria,6H,25,8,17
Jan,Tuesday,Victoria,7H,43,16,27
Jan,Tuesday,Victoria,8H,46,15,31
Jan,Tuesday,Victoria,9H,24,12,12
Jan,Tuesday,Victoria,10H,21,6,15
Jan,Tuesday,Victoria,11H,27,7,20
Jan,Tuesday,Victoria,12H,33,8,25
Jan,Tuesday,Victoria,13H,70,30,40
Jan,Tuesday,Victoria,14H,77,37,40
Jan,Tuesday,Victoria,15H,76,15,61
Jan,Tuesday,Victoria,16H,97,22,75
Jan,Tuesday,Victoria,17H,83,25,58
Jan,Tuesday,Victoria,18H,102,32,70
Jan,Tuesday,Victoria,19H,77,16,61
Jan,Tuesday,Victoria,20H,94,36,58
Jan,Tuesday,Victoria,21H,70,17,53
Jan,Tuesday,Victoria,22H,86,20,66
Jan,Wednesday,Vancouver,6H,38,11,27
Jan,Wednesday,Vancouver,7H,39,17,22
Jan,Wednesday,Vancouver,8H,32,6,26
Jan,Wednesday,Vancouver,9H,55,13,42
Jan,Wednesday,Vancouver,10H,41,9,32
Jan,Wednesday,Vancouver,11H,25,7,18
Jan,Wednesday,Vancouver,12H,47,19,28
Jan,Wednesday,Vancouver,13H,89,21,68
Jan,Wednesday,Vancouver,14H,92,35,57
Jan,Wednesday,Vancouver,15H,69,30,39
Jan,Wednesday,Vancouver,16H,76,18,58
Jan,Wednesday,Vancouver,17H,105,46,59
Jan,Wednesday,Vancouver,18H,95,22,73
Jan,Wednesday,Vancouver,19H,79,20,59
Jan,Wednesday,Vancouver,20H,96,28,68
Jan,Wednesday,Vancouver,21H,92,36,56
Jan,Wednesday,Vancouver,22H,90,19,71
Jan,Wednesday,Victoria,6H,54,13,41
Jan,Wednesday,Victoria,7H,35,17,18
Jan,Wednesday,Victoria,8H,49,13,36
Jan,Wednesday,Victoria,9H,56,16,40
Jan,Wednesday,Victoria,10H,38,9,29
Jan,Wednesday,Victoria,11H,31,8,23
Jan,Wednesday,Victoria,12H,46,18,28
Jan,Wednesday,Victoria,13H,66,27,39
Jan,Wednesday,Victoria,14H,90,22,68
Jan,Wednesday,Victoria,15H,74,26,48
Jan,Wednesday,Victoria,16H,91,20,71
Jan,Wednesday,Victoria,17H,89,21,68
Jan,Wednesday,Victoria,18H,73,16,57
Jan,Wednesday,Victoria,19H,76,23,53
Jan,Wednesday,Victoria,20H,90,20,70
Jan,Wednesday,Victoria,21H,87,29,58
Jan,Wednesday,Victoria,22H,96,27,69
Jan,Thursday,Vancouver,6H,32,7,25
Jan,Thursday,Vancouver,7H,41,12,29
Jan,Thursday,Vancouver,8H,24,11,13
Jan,Thursday,Vancouver,9H,34,8,26
Jan,Thursday,Vancouver,10H,44,12,32
Jan,Thursday,Vancouver,11H,38,13,25
Jan,Thursday,Vancouver,12H,42,15,27
Jan,Thursday,Vancouver,13H,69,25,44
Jan,Thursday,Vancouver,14H,112,42,70
Jan,Thursday,Vancouver,15H,73,33,40
Jan,Thursday,Vancouver,16H,97,29,68
Jan,Thursday,Vancouver,17H,88,29,59
Jan,Thursday,Vancouver,18H,93,19,74
Jan,Thursday,Vancouver,19H,102,38,64
Jan,Thursday,Vancouver,20H,75,31,44
Jan,Thursday,Vancouver,21H,90,19,71
Jan,Thursday,Vancouver,22H,85,18,67
Jan,Thursday,Victoria,6H,45,15,30
Jan,Thursday,Victoria,7H,46,10,36
Jan,Thursday,Victoria,8H,44,9,35
Jan,Thursday,Victoria,9H,30,11,19
Jan,Thursday,Victoria,10H,44,19,25
Jan,Thursday,Victoria,11H,43,10,33
Jan,Thursday,Victoria,12H,27,8,19
Jan,Thursday,Victoria,13H,93,26,67
Jan,Thursday,Victoria,14H,80,27,53
Jan,Thursday,Victoria,15H,77,31,46
Jan,Thursday,Victoria,16H,86,19,67
Jan,Thursday,Victoria,17H,96,35,61
Jan,Thursday,Victoria,18H,70,22,48
Jan,Thursday,Victoria,19H,81,35,46
Jan,Thursday,Victoria,20H,84,36,48
Jan,Thursday,Victoria,21H,87,41,46
Jan,Thursday,Victoria,22H,91,41,50
Jan,Friday,Vancouver,6H,52,13,39
Jan,Friday,Vancouver,7H,39,12,27
Jan,Friday,Vancouver,8H,63,13,50
Jan,Friday,Vancouver,9H,32,14,18
Jan,Friday,Vancouver,10H,41,9,32
Jan,Friday,Vancouver,11H,47,12,35
Jan,Friday,Vancouver,12H,42,10,32
Jan,Friday,Vancouver,13H,75,23,52
Jan,Friday,Vancouver,14H,87,26,61
Jan,Friday,Vancouver,15H,105,21,84
Jan,Friday,Vancouver,16H,104,37,67
Jan,Friday,Vancouver,17H,88,28,60
Jan,Friday,Vancouver,18H,91,36,55
Jan,Friday,Vancouver,19H,98,30,68
Jan,Friday,Vancouver,20H,97,27,70
Jan,Friday,Vancouver,21H,93,19,74
Jan,Friday,Vancouver,22H,104,37,67
Jan,Friday,Victoria,6H,30,10,20
Jan,Friday,Victoria,7H,46,13,33
Jan,Friday,Victoria,8H,29,6,23
Jan,Friday,Victoria,9H,31,7,24
Jan,Friday,Victoria,10H,44,10,34
Jan,Friday,Victoria,11H,55,17,38
Jan,Friday,Victoria,12H,28,12,16
Jan,Friday,Victoria,13H,79,17,62
Jan,Friday,Victoria,14H,84,20,64
Jan,Friday,Victoria,15H,90,36,54
Jan,Friday,Victoria,16H,95,33,62
Jan,Friday,Victoria,17H,87,18,69
Jan,Friday,Victoria,18H,73,17,56
Jan,Friday,Victoria,19H,93,19,74
Jan,Friday,Victoria,20H,85,23,62
Jan,Friday,Victoria,21H,79,36,43
Jan,Friday,Victoria,22H,93,20,73
Jan,Saturday,Vancouver,6H,32,12,20
Jan,Saturday,Vancouver,7H,39,9,30
Jan,Saturday,Vancouver,8H,38,19,19
Jan,Saturday,Vancouver,9H,33,8,25
Jan,Saturday,Vancouver,10H,36,10,26
Jan,Saturday,Vancouver,11H,19,6,13
Jan,Saturday,Vancouver,12H,50,16,34
Jan,Saturday,Vancouver,13H,102,30,72
Jan,Saturday,Vancouver,14H,97,33,64
Jan,Saturday,Vancouver,15H,94,42,52
Jan,Saturday,Vancouver,16H,73,34,39
Jan,Saturday,Vancouver,17H,99,23,76
Jan,Saturday,Vancouver,18H,88,44,44
Jan,Saturday,Vancouver,19H,63,17,46
Jan,Saturday,Vancouver,20H,91,37,54
Jan,Saturday,Vancouver,21H,95,21,74
Jan,Saturday,Vancouver,22H,81,25,56
Jan,Saturday,Victoria,6H,30,8,22
Jan,Saturday,Victoria,7H,42,16,26
Jan,Saturday,Victoria,8H,36,15,21
Jan,Saturday,Victoria,9H,46,10,36
Jan,Saturday,Victoria,10H,39,17,22
Jan,Saturday,Victoria,11H,31,7,24
Jan,Saturday,Victoria,12H,36,9,27
Jan,Saturday,Victoria,13H,87,29,58
Jan,Saturday,Victoria,14H,70,23,47
Jan,Saturday,Victoria,15H,90,24,66
Jan,Saturday,Victoria,16H,90,21,69
Jan,Saturday,Victoria,17H,92,19,73
Jan,Saturday,Victoria,18H,81,17,64
Jan,Saturday,Victoria,19H,88,19,69
Jan,Saturday,Victoria,20H,103,23,80
Jan,Saturday,Victoria,21H,57,19,38
Jan,Saturday,Victoria,22H,79,18,61
Feb,Sunday,Vancouver,6H,36,7,29
Feb,Sunday,Vancouver,7H,52,12,40
Feb,Sunday,Vancouver,8H,40,11,29
Feb,Sunday,Vancouver,9H,31,7,24
Feb,Sunday,Vancouver,10H,41,12,29
Feb,Sunday,Vancouver,11H,44,10,34
Feb,Sunday,Vancouver,12H,53,20,33
Feb,Sunday,Vancouver,13H,92,20,72
Feb,Sunday,Vancouver,14H,83,39,44
Feb,Sunday,Vancouver,15H,89,40,49
Feb,Sunday,Vancouver,16H,102,35,67
Feb,Sunday,Vancouver,17H,66,22,44
Feb,Sunday,Vancouver,18H,86,26,60
Feb,Sunday,Vancouver,19H,86,28,58
Feb,Sunday,Vancouver,20H,82,25,57
Feb,Sunday,Vancouver,21H,67,19,48
Feb,Sunday,Vancouver,22H,93,26,67
Feb,Sunday,Victoria,6H,43,14,29
Feb,Sunday,Victoria,7H,57,17,40
Feb,Sunday,Victoria,8H,40,10,30
Feb,Sunday,Victoria,9H,27,8,19
Feb,Sunday,Victoria,10H,51,10,41
Feb,Sunday,Victoria,11H,38,11,27
Feb,Sunday,Victoria,12H,50,12,38
Feb,Sunday,Victoria,13H,99,35,64
Feb,Sunday,Victoria,14H,90,19,71
Feb,Sunday,Victoria,15H,82,33,49
Feb,Sunday,Victoria,16H,67,15,52
Feb,Sunday,Victoria,17H,79,25,54
Feb,Sunday,Victoria,18H,83,34,49
Feb,Sunday,Victoria,19H,73,19,54
Feb,Sunday,Victoria,20H,89,18,71
Feb,Sunday,Victoria,21H,85,18,67
Feb,Sunday,Victoria,22H,57,13,44
Feb,Monday,Vancouver,6H,49,12,37
Feb,Monday,Vancouver,7H,26,6,20
Feb,Monday,Vancouver,8H,28,8,20
Feb,Monday,Vancouver,9H,32,7,25
Feb,Monday,Vancouver,10H,45,10,35
Feb,Monday,Vancouver,11H,38,12,26
Feb,Monday,Vancouver,12H,40,17,23
Feb,Monday,Vancouver,13H,98,30,68
Feb,Monday,Vancouver,14H,60,14,46
Feb,Monday,Vancouver,15H,92,21,71
Feb,Monday,Vancouver,16H,81,30,51
Feb,Monday,Vancouver,17H,100,23,77
Feb,Monday,Vancouver,18H,85,30,55
Feb,Monday,Vancouver,19H,74,24,50
Feb,Monday,Vancouver,20H,93,37,56
Feb,Monday,Vancouver,21H,78,17,61
Feb,Monday,Vancouver,22H,99,24,75
Feb,Monday,Victoria,6H,46,11,35
Feb,Monday,Victoria,7H,37,9,28
Feb,Monday,Victoria,8H,44,10,34
Feb,Monday,Victoria,9H,28,8,20
Feb,Monday,Victoria,10H,35,10,25
Feb,Monday,Victoria,11H,32,8,24
Feb,Monday,Victoria,12H,32,7,25
Feb,Monday,Victoria,13H,73,23,50
Feb,Monday,Victoria,14H,71,19,52
Feb,Monday,Victoria,15H,83,18,65
Feb,Monday,Victoria,16H,77,25,52
Feb,Monday,Victoria,17H,103,21,82
Feb,Monday,Victoria,18H,87,22,65
Feb,Monday,Victoria,19H,80,16,64
Feb,Monday,Victoria,20H,74,34,40
Feb,Monday,Victoria,21H,87,38,49
Feb,Monday,Victoria,22H,88,21,67
Feb,Tuesday,Vancouver,6H,39,18,21
Feb,Tuesday,Vancouver,7H,36,10,26
Feb,Tuesday,Vancouver,8H,40,13,27
Feb,Tuesday,Vancouver,9H,35,15,20
Feb,Tuesday,Vancouver,10H,27,7,20
Feb,Tuesday,Vancouver,11H,36,9,27
Feb,Tuesday,Vancouver,12H,45,15,30
Feb,Tuesday,Vancouver,13H,100,21,79
Feb,Tuesday,Vancouver,14H,80,17,63
Feb,Tuesday,Vancouver,15H,78,32,46
Feb,Tuesday,Vancouver,16H,91,20,71
Feb,Tuesday,Vancouver,17H,86,23,63
Feb,Tuesday,Vancouver,18H,86,26,60
Feb,Tuesday,Vancouver,19H,75,16,59
Feb,Tuesday,Vancouver,20H,98,22,76
Feb,Tuesday,Vancouver,21H,78,31,47
Feb,Tuesday,Vancouver,22H,85,37,48
Feb,Tuesday,Victoria,6H,24,8,16
Feb,Tuesday,Victoria,7H,40,9,31
Feb,Tuesday,Victoria,8H,54,25,29
Feb,Tuesday,Victoria,9H,26,7,19
Feb,Tuesday,Victoria,10H,48,15,33
Feb,Tuesday,Victoria,11H,32,10,22
Feb,Tuesday,Victoria,12H,39,12,27
Feb,Tuesday,Victoria,13H,78,21,57
Feb,Tuesday,Victoria,14H,83,17,66
Feb,Tuesday,Victoria,15H,83,27,56
Feb,Tuesday,Victoria,16H,94,27,67
Feb,Tuesday,Victoria,17H,79,16,63
Feb,Tuesday,Victoria,18H,71,16,55
Feb,Tuesday,Victoria,19H,77,31,46
Feb,Tuesday,Victoria,20H,81,21,60
Feb,Tuesday,Victoria,21H,92,24,68
Feb,Tuesday,Victoria,22H,101,28,73
Feb,Wednesday,Vancouver,6H,53,17,36
Feb,Wednesday,Vancouver,7H,41,13,28
Feb,Wednesday,Vancouver,8H,47,14,33
Feb,Wednesday,Vancouver,9H,41,14,27
Feb,Wednesday,Vancouver,10H,50,11,39
Feb,Wednesday,Vancouver,11H,37,12,25
Feb,Wednesday,Vancouver,12H,47,14,33
Feb,Wednesday,Vancouver,13H,85,27,58
Feb,Wednesday,Vancouver,14H,81,19,62
Feb,Wednesday,Vancouver,15H,84,34,50
Feb,Wednesday,Vancouver,16H,81,23,58
Feb,Wednesday,Vancouver,17H,93,39,54
Feb,Wednesday,Vancouver,18H,84,17,67
Feb,Wednesday,Vancouver,19H,71,25,46
Feb,Wednesday,Vancouver,20H,97,22,75
Feb,Wednesday,Vancouver,21H,105,28,77
Feb,Wednesday,Vancouver,22H,87,26,61
Feb,Wednesday,Victoria,6H,46,14,32
Feb,Wednesday,Victoria,7H,45,13,32
Feb,Wednesday,Victoria,8H,38,10,28
Feb,Wednesday,Victoria,9H,50,12,38
Feb,Wednesday,Victoria,10H,48,17,31
Feb,Wednesday,Victoria,11H,32,8,24
Feb,Wednesday,Victoria,12H,42,8,34
Feb,Wednesday,Victoria,13H,81,35,46
Feb,Wednesday,Victoria,14H,94,33,61
Feb,Wednesday,Victoria,15H,87,19,68
Feb,Wednesday,Victoria,16H,79,34,45
Feb,Wednesday,Victoria,17H,73,36,37
Feb,Wednesday,Victoria,18H,80,23,57
Feb,Wednesday,Victoria,19H,81,26,55
Feb,Wednesday,Victoria,20H,70,25,45
Feb,Wednesday,Victoria,21H,115,25,90
Feb,Wednesday,Victoria,22H,93,41,52
Feb,Thursday,Vancouver,6H,54,19,35
Feb,Thursday,Vancouver,7H,42,9,33
Feb,Thursday,Vancouver,8H,49,10,39
Feb,Thursday,Vancouver,9H,37,15,22
Feb,Thursday,Vancouver,10H,37,12,25
Feb,Thursday,Vancouver,11H,31,8,23
Feb,Thursday,Vancouver,12H,40,11,29
Feb,Thursday,Vancouver,13H,68,15,53
Feb,Thursday,Vancouver,14H,94,22,72
Feb,Thursday,Vancouver,15H,78,21,57
Feb,Thursday,Vancouver,16H,90,27,63
Feb,Thursday,Vancouver,17H,97,36,61
Feb,Thursday,Vancouver,18H,94,30,64
Feb,Thursday,Vancouver,19H,73,26,47
Feb,Thursday,Vancouver,20H,85,32,53
Feb,Thursday,Vancouver,21H,81,25,56
Feb,Thursday,Vancouver,22H,105,35,70
Feb,Thursday,Victoria,6H,42,9,33
Feb,Thursday,Victoria,7H,29,6,23
Feb,Thursday,Victoria,8H,44,10,34
Feb,Thursday,Victoria,9H,44,11,33
Feb,Thursday,Victoria,10H,35,12,23
Feb,Thursday,Victoria,11H,35,9,26
Feb,Thursday,Victoria,12H,26,9,17
Feb,Thursday,Victoria,13H,97,20,77
Feb,Thursday,Victoria,14H,90,22,68
Feb,Thursday,Victoria,15H,85,21,64
Feb,Thursday,Victoria,16H,88,25,63
Feb,Thursday,Victoria,17H,80,21,59
Feb,Thursday,Victoria,18H,82,17,65
Feb,Thursday,Victoria,19H,88,20,68
Feb,Thursday,Victoria,20H,80,16,64
Feb,Thursday,Victoria,21H,88,26,62
Feb,Thursday,Victoria,22H,82,17,65
Feb,Friday,Vancouver,6H,40,19,21
Feb,Friday,Vancouver,7H,27,12,15
Feb,Friday,Vancouver,8H,37,10,27
Feb,Friday,Vancouver,9H,47,18,29
Feb,Friday,Vancouver,10H,20,5,15
Feb,Friday,Vancouver,11H,28,9,19
Feb,Friday,Vancouver,12H,41,16,25
Feb,Friday,Vancouver,13H,92,20,72
Feb,Friday,Vancouver,14H,89,25,64
Feb,Friday,Vancouver,15H,101,20,81
Feb,Friday,Vancouver,16H,88,26,62
Feb,Friday,Vancouver,17H,91,26,65
Feb,Friday,Vancouver,18H,76,18,58
Feb,Friday,Vancouver,19H,68,19,49
Feb,Friday,Vancouver,20H,88,20,68
Feb,Friday,Vancouver,21H,90,32,58
Feb,Friday,Vancouver,22H,82,29,53
Feb,Friday,Victoria,6H,40,10,30
Feb,Friday,Victoria,7H,52,21,31
Feb,Friday,Victoria,8H,53,16,37
Feb,Friday,Victoria,9H,47,9,38
Feb,Friday,Victoria,10H,51,16,35
Feb,Friday,Victoria,11H,33,8,25
Feb,Friday,Victoria,12H,35,17,18
Feb,Friday,Victoria,13H,87,18,69
Feb,Friday,Victoria,14H,79,22,57
Feb,Friday,Victoria,15H,73,36,37
Feb,Friday,Victoria,16H,90,23,67
Feb,Friday,Victoria,17H,64,15,49
Feb,Friday,Victoria,18H,84,30,54
Feb,Friday,Victoria,19H,86,23,63
Feb,Friday,Victoria,20H,95,28,67
Feb,Friday,Victoria,21H,86,20,66
Feb,Friday,Victoria,22H,97,28,69
Feb,Saturday,Vancouver,6H,45,10,35
Feb,Saturday,Vancouver,7H,27,8,19
Feb,Saturday,Vancouver,8H,31,7,24
Feb,Saturday,Vancouver,9H,41,17,24
Feb,Saturday,Vancouver,10H,49,15,34
Feb,Saturday,Vancouver,11H,37,7,30
Feb,Saturday,Vancouver,12H,53,25,28
Feb,Saturday,Vancouver,13H,87,36,51
Feb,Saturday,Vancouver,14H,84,17,67
Feb,Saturday,Vancouver,15H,91,34,57
Feb,Saturday,Vancouver,16H,87,26,61
Feb,Saturday,Vancouver,17H,76,28,48
Feb,Saturday,Vancouver,18H,88,18,70
Feb,Saturday,Vancouver,19H,86,18,68
Feb,Saturday,Vancouver,20H,67,20,47
Feb,Saturday,Vancouver,21H,73,24,49
Feb,Saturday,Vancouver,22H,84,25,59
Feb,Saturday,Victoria,6H,42,11,31
Feb,Saturday,Victoria,7H,45,10,35
Feb,Saturday,Victoria,8H,23,6,17
Feb,Saturday,Victoria,9H,39,12,27
Feb,Saturday,Victoria,10H,42,21,21
Feb,Saturday,Victoria,11H,57,25,32
Feb,Saturday,Victoria,12H,29,6,23
Feb,Saturday,Victoria,13H,107,26,81
Feb,Saturday,Victoria,14H,79,16,63
Feb,Saturday,Victoria,15H,101,31,70
Feb,Saturday,Victoria,16H,86,21,65
Feb,Saturday,Victoria,17H,81,23,58
Feb,Saturday,Victoria,18H,96,22,74
Feb,Saturday,Victoria,19H,77,21,56
Feb,Saturday,Victoria,20H,93,26,67
