month,day_of_week,location,hour_of_day,visits,drop_ins,members
Feb,Saturday,Victoria,21H,74,20,54
Feb,Saturday,Victoria,22H,66,20,46
Mar,Sunday,Vancouver,6H,43,14,29
Mar,Sunday,Vancouver,7H,39,9,30
Mar,Sunday,Vancouver,8H,37,10,27
Mar,Sunday,Vancouver,9H,51,22,29
Mar,Sunday,Vancouver,10H,50,12,38
Mar,Sunday,Vancouver,11H,36,9,27
Mar,Sunday,Vancouver,12H,48,11,37
Mar,Sunday,Vancouver,13H,80,21,59
Mar,Sunday,Vancouver,14H,73,22,51
Mar,Sunday,Vancouver,15H,81,21,60
Mar,Sunday,Vancouver,16H,96,26,70
Mar,Sunday,Vancouver,17H,103,46,57
Mar,Sunday,Vancouver,18H,87,25,62
Mar,Sunday,Vancouver,19H,94,43,51
Mar,Sunday,Vancouver,20H,97,31,66
Mar,Sunday,Vancouver,21H,80,17,63
Mar,Sunday,Vancouver,22H,83,24,59
Mar,Sunday,Victoria,6H,42,10,32
Mar,Sunday,Victoria,7H,43,10,33
Mar,Sunday,Victoria,8H,38,10,28
Mar,Sunday,Victoria,9H,42,20,22
Mar,Sunday,Victoria,10H,34,15,19
Mar,Sunday,Victoria,11H,36,8,28
Mar,Sunday,Victoria,12H,40,19,21
Mar,Sunday,Victoria,13H,96,20,76
Mar,Sunday,Victoria,14H,100,34,66
Mar,Sunday,Victoria,15H,65,16,49
Mar,Sunday,Victoria,16H,92,20,72
Mar,Sunday,Victoria,17H,76,16,60
Mar,Sunday,Victoria,18H,75,20,55
Mar,Sunday,Victoria,19H,91,21,70
Mar,Sunday,Victoria,20H,102,44,58
Mar,Sunday,Victoria,21H,82,37,45
Mar,Sunday,Victoria,22H,93,20,73
Mar,Monday,Vancouver,6H,36,12,24
Mar,Monday,Vancouver,7H,31,8,23
Mar,Monday,Vancouver,8H,38,13,25
Mar,Monday,Vancouver,9H,29,8,21
Mar,Monday,Vancouver,10H,49,11,38
Mar,Monday,Vancouver,11H,45,11,34
Mar,Monday,Vancouver,12H,36,11,25
Mar,Monday,Vancouver,13H,80,30,50
Mar,Monday,Vancouver,14H,73,16,57
Mar,Monday,Vancouver,15H,77,21,56
Mar,Monday,Vancouver,16H,93,23,70
Mar,Monday,Vancouver,17H,99,20,79
Mar,Monday,Vancouver,18H,87,21,66
Mar,Monday,Vancouver,19H,98,21,77
Mar,Monday,Vancouver,20H,77,24,53
Mar,Monday,Vancouver,21H,79,33,46
Mar,Monday,Vancouver,22H,84,22,62
Mar,Monday,Victoria,6H,40,19,21
Mar,Monday,Victoria,7H,32,12,20
Mar,Monday,Victoria,8H,41,20,21
Mar,Monday,Victoria,9H,41,12,29
Mar,Monday,Victoria,10H,32,9,23
Mar,Monday,Victoria,11H,30,14,16
Mar,Monday,Victoria,12H,21,7,14
Mar,Monday,Victoria,13H,88,27,61
Mar,Monday,Victoria,14H,85,19,66
Mar,Monday,Victoria,15H,91,18,73
Mar,Monday,Victoria,16H,92,41,51
Mar,Monday,Victoria,17H,85,20,65
Mar,Monday,Victoria,18H,91,22,69
Mar,Monday,Victoria,19H,84,24,60
Mar,Monday,Victoria,20H,102,29,73
Mar,Monday,Victoria,21H,86,37,49
Mar,Monday,Victoria,22H,96,21,75
Mar,Tuesday,Vancouver,6H,43,13,30
Mar,Tuesday,Vancouver,7H,47,19,28
Mar,Tuesday,Vancouver,8H,42,18,24
Mar,Tuesday,Vancouver,9H,37,9,28
Mar,Tuesday,Vancouver,10H,41,16,25
Mar,Tuesday,Vancouver,11H,39,9,30
Mar,Tuesday,Vancouver,12H,45,17,28
Mar,Tuesday,Vancouver,13H,69,30,39
Mar,Tuesday,Vancouver,14H,83,24,59
Mar,Tuesday,Vancouver,15H,89,18,71
Mar,Tuesday,Vancouver,16H,75,20,55
Mar,Tuesday,Vancouver,17H,92,20,72
Mar,Tuesday,Vancouver,18H,86,19,67
Mar,Tuesday,Vancouver,19H,80,23,57
Mar,Tuesday,Vancouver,20H,70,20,50
Mar,Tuesday,Vancouver,21H,68,17,51
Mar,Tuesday,Vancouver,22H,76,18,58
Mar,Tuesday,Victoria,6H,31,7,24
Mar,Tuesday,Victoria,7H,41,9,32
Mar,Tuesday,Victoria,8H,34,8,26
Mar,Tuesday,Victoria,9H,46,12,34
Mar,Tuesday,Victoria,10H,58,12,46
Mar,Tuesday,Victoria,11H,52,17,35
Mar,Tuesday,Victoria,12H,41,10,31
Mar,Tuesday,Victoria,13H,79,24,55
Mar,Tuesday,Victoria,14H,87,28,59
Mar,Tuesday,Victoria,15H,82,27,55
Mar,Tuesday,Victoria,16H,70,27,43
Mar,Tuesday,Victoria,17H,86,31,55
Mar,Tuesday,Victoria,18H,85,21,64
Mar,Tuesday,Victoria,19H,78,28,50
Mar,Tuesday,Victoria,20H,89,23,66
Mar,Tuesday,Victoria,21H,102,37,65
Mar,Tuesday,Victoria,22H,75,20,55
Mar,Wednesday,Vancouver,6H,38,10,28
Mar,Wednesday,Vancouver,7H,39,15,24
Mar,Wednesday,Vancouver,8H,35,17,18
Mar,Wednesday,Vancouver,9H,49,11,38
Mar,Wednesday,Vancouver,10H,33,8,25
Mar,Wednesday,Vancouver,11H,52,22,30
Mar,Wednesday,Vancouver,12H,37,8,29
Mar,Wednesday,Vancouver,13H,63,30,33
Mar,Wednesday,Vancouver,14H,87,33,54
Mar,Wednesday,Vancouver,15H,72,23,49
Mar,Wednesday,Vancouver,16H,88,22,66
Mar,Wednesday,Vancouver,17H,87,20,67
Mar,Wednesday,Vancouver,18H,78,26,52
Mar,Wednesday,Vancouver,19H,87,25,62
Mar,Wednesday,Vancouver,20H,94,29,65
Mar,Wednesday,Vancouver,21H,108,37,71
Mar,Wednesday,Vancouver,22H,67,18,49
Mar,Wednesday,Victoria,6H,47,10,37
Mar,Wednesday,Victoria,7H,34,8,26
Mar,Wednesday,Victoria,8H,24,10,14
Mar,Wednesday,Victoria,9H,46,16,30
Mar,Wednesday,Victoria,10H,52,21,31
Mar,Wednesday,Victoria,11H,42,11,31
Mar,Wednesday,Victoria,12H,53,22,31
Mar,Wednesday,Victoria,13H,88,20,68
Mar,Wednesday,Victoria,14H,108,25,83
Mar,Wednesday,Victoria,15H,86,23,63
Mar,Wednesday,Victoria,16H,88,21,67
Mar,Wednesday,Victoria,17H,92,37,55
Mar,Wednesday,Victoria,18H,80,25,55
Mar,Wednesday,Victoria,19H,95,27,68
Mar,Wednesday,Victoria,20H,81,22,59
Mar,Wednesday,Victoria,21H,77,27,50
Mar,Wednesday,Victoria,22H,74,19,55
Mar,Thursday,Vancouver,6H,49,16,33
Mar,Thursday,Vancouver,7H,37,8,29
Mar,Thursday,Vancouver,8H,22,5,17
Mar,Thursday,Vancouver,9H,44,14,30
Mar,Thursday,Vancouver,10H,55,13,42
Mar,Thursday,Vancouver,11H,33,10,23
Mar,Thursday,Vancouver,12H,33,7,26
Mar,Thursday,Vancouver,13H,68,15,53
Mar,Thursday,Vancouver,14H,72,28,44
Mar,Thursday,Vancouver,15H,83,23,60
Mar,Thursday,Vancouver,16H,84,19,65
Mar,Thursday,Vancouver,17H,92,26,66
Mar,Thursday,Vancouver,18H,69,25,44
Mar,Thursday,Vancouver,19H,89,20,69
Mar,Thursday,Vancouver,20H,60,20,40
Mar,Thursday,Vancouver,21H,90,36,54
Mar,Thursday,Vancouver,22H,82,26,56
Mar,Thursday,Victoria,6H,49,10,39
Mar,Thursday,Victoria,7H,43,11,32
Mar,Thursday,Victoria,8H,35,7,28
Mar,Thursday,Victoria,9H,56,12,44
Mar,Thursday,Victoria,10H,40,12,28
Mar,Thursday,Victoria,11H,43,12,31
Mar,Thursday,Victoria,12H,62,16,46
Mar,Thursday,Victoria,13H,71,24,47
Mar,Thursday,Victoria,14H,91,32,59
Mar,Thursday,Victoria,15H,81,19,62
Mar,Thursday,Victoria,16H,71,20,51
Mar,Thursday,Victoria,17H,85,19,66
Mar,Thursday,Victoria,18H,81,22,59
Mar,Thursday,Victoria,19H,76,17,59
Mar,Thursday,Victoria,20H,82,16,66
Mar,Thursday,Victoria,21H,96,37,59
Mar,Thursday,Victoria,22H,89,28,61
Mar,Friday,Vancouver,6H,34,11,23
Mar,Friday,Vancouver,7H,34,7,27
Mar,Friday,Vancouver,8H,17,4,13
Mar,Friday,Vancouver,9H,33,10,23
Mar,Friday,Vancouver,10H,35,9,26
Mar,Friday,Vancouver,11H,22,9,13
Mar,Friday,Vancouver,12H,27,10,17
Mar,Friday,Vancouver,13H,76,21,55
Mar,Friday,Vancouver,14H,88,31,57
Mar,Friday,Vancouver,15H,78,19,59
Mar,Friday,Vancouver,16H,80,23,57
Mar,Friday,Vancouver,17H,106,24,82
Mar,Friday,Vancouver,18H,74,26,48
Mar,Friday,Vancouver,19H,71,32,39
Mar,Friday,Vancouver,20H,70,18,52
Mar,Friday,Vancouver,21H,83,39,44
Mar,Friday,Vancouver,22H,71,21,50
Mar,Friday,Victoria,6H,39,10,29
Mar,Friday,Victoria,7H,22,5,17
Mar,Friday,Victoria,8H,40,8,32
Mar,Friday,Victoria,9H,39,16,23
Mar,Friday,Victoria,10H,40,16,24
Mar,Friday,Victoria,11H,42,17,25
Mar,Friday,Victoria,12H,33,9,24
Mar,Friday,Victoria,13H,87,35,52
Mar,Friday,Victoria,14H,90,37,53
Mar,Friday,Victoria,15H,90,20,70
Mar,Friday,Victoria,16H,74,21,53
Mar,Friday,Victoria,17H,85,31,54
Mar,Friday,Victoria,18H,77,17,60
Mar,Friday,Victoria,19H,65,22,43
Mar,Friday,Victoria,20H,88,27,61
Mar,Friday,Victoria,21H,89,21,68
Mar,Friday,Victoria,22H,90,20,70
Mar,Saturday,Vancouver,6H,37,11,26
Mar,Saturday,Vancouver,7H,51,15,36
Mar,Saturday,Vancouver,8H,45,10,35
Mar,Saturday,Vancouver,9H,36,9,27
Mar,Saturday,Vancouver,10H,21,9,12
Mar,Saturday,Vancouver,11H,34,8,26
Mar,Saturday,Vancouver,12H,34,10,24
Mar,Saturday,Vancouver,13H,101,27,74
Mar,Saturday,Vancouver,14H,90,30,60
Mar,Saturday,Vancouver,15H,91,28,63
Mar,Saturday,Vancouver,16H,83,19,64
Mar,Saturday,Vancouver,17H,105,24,81
Mar,Saturday,Vancouver,18H,89,28,61
Mar,Saturday,Vancouver,19H,90,34,56
Mar,Saturday,Vancouver,20H,73,21,52
Mar,Saturday,Vancouver,21H,89,37,52
Mar,Saturday,Vancouver,22H,86,31,55
Mar,Saturday,Victoria,6H,23,8,15
Mar,Saturday,Victoria,7H,38,10,28
Mar,Saturday,Victoria,8H,46,20,26
Mar,Saturday,Victoria,9H,47,23,24
Mar,Saturday,Victoria,10H,39,10,29
Mar,Saturday,Victoria,11H,36,8,28
Mar,Saturday,Victoria,12H,38,13,25
Mar,Saturday,Victoria,13H,80,16,64
Mar,Saturday,Victoria,14H,103,28,75
Mar,Saturday,Victoria,15H,83,38,45
Mar,Saturday,Victoria,16H,64,16,48
Mar,Saturday,Victoria,17H,95,22,73
Mar,Saturday,Victoria,18H,75,22,53
Mar,Saturday,Victoria,19H,74,30,44
Mar,Saturday,Victoria,20H,97,30,67
Mar,Saturday,Victoria,21H,78,22,56
Mar,Saturday,Victoria,22H,79,31,48
Apr,Sunday,Vancouver,6H,38,8,30
Apr,Sunday,Vancouver,7H,36,14,22
Apr,Sunday,Vancouver,8H,51,11,40
Apr,Sunday,Vancouver,9H,38,12,26
Apr,Sunday,Vancouver,10H,40,18,22
Apr,Sunday,Vancouver,11H,43,16,27
Apr,Sunday,Vancouver,12H,55,12,43
Apr,Sunday,Vancouver,13H,91,36,55
Apr,Sunday,Vancouver,14H,91,18,73
Apr,Sunday,Vancouver,15H,81,20,61
Apr,Sunday,Vancouver,16H,86,17,69
Apr,Sunday,Vancouver,17H,93,30,63
Apr,Sunday,Vancouver,18H,69,24,45
Apr,Sunday,Vancouver,19H,81,39,42
Apr,Sunday,Vancouver,20H,68,19,49
Apr,Sunday,Vancouver,21H,85,18,67
Apr,Sunday,Vancouver,22H,92,21,71
Apr,Sunday,Victoria,6H,44,13,31
Apr,Sunday,Victoria,7H,43,17,26
Apr,Sunday,Victoria,8H,29,8,21
Apr,Sunday,Victoria,9H,41,16,25
Apr,Sunday,Victoria,10H,42,15,27
Apr,Sunday,Victoria,11H,40,10,30
Apr,Sunday,Victoria,12H,30,13,17
Apr,Sunday,Victoria,13H,78,22,56
Apr,Sunday,Victoria,14H,77,30,47
Apr,Sunday,Victoria,15H,97,21,76
Apr,Sunday,Victoria,16H,70,16,54
Apr,Sunday,Victoria,17H,80,34,46
Apr,Sunday,Victoria,18H,99,22,77
Apr,Sunday,Victoria,19H,89,38,51
Apr,Sunday,Victoria,20H,103,36,67
Apr,Sunday,Victoria,21H,86,24,62
Apr,Sunday,Victoria,22H,81,19,62
Apr,Monday,Vancouver,6H,47,14,33
Apr,Monday,Vancouver,7H,25,8,17
Apr,Monday,Vancouver,8H,44,14,30
Apr,Monday,Vancouver,9H,27,10,17
Apr,Monday,Vancouver,10H,47,13,34
Apr,Monday,Vancouver,11H,45,12,33
Apr,Monday,Vancouver,12H,50,14,36
Apr,Monday,Vancouver,13H,83,31,52
Apr,Monday,Vancouver,14H,94,25,69
Apr,Monday,Vancouver,15H,76,18,58
Apr,Monday,Vancouver,16H,80,19,61
Apr,Monday,Vancouver,17H,89,37,52
Apr,Monday,Vancouver,18H,79,34,45
Apr,Monday,Vancouver,19H,66,16,50
Apr,Monday,Vancouver,20H,96,21,75
Apr,Monday,Vancouver,21H,103,24,79
Apr,Monday,Vancouver,22H,87,21,66
Apr,Monday,Victoria,6H,41,10,31
Apr,Monday,Victoria,7H,45,11,34
Apr,Monday,Victoria,8H,27,6,21
Apr,Monday,Victoria,9H,38,9,29
Apr,Monday,Victoria,10H,32,7,25
Apr,Monday,Victoria,11H,26,5,21
Apr,Monday,Victoria,12H,29,12,17
Apr,Monday,Victoria,13H,89,34,55
Apr,Monday,Victoria,14H,86,38,48
Apr,Monday,Victoria,15H,76,31,45
Apr,Monday,Victoria,16H,94,21,73
Apr,Monday,Victoria,17H,93,38,55
Apr,Monday,Victoria,18H,84,27,57
Apr,Monday,Victoria,19H,79,29,50
Apr,Monday,Victoria,20H,99,21,78
Apr,Monday,Victoria,21H,81,23,58
Apr,Monday,Victoria,22H,88,18,70
Apr,Tuesday,Vancouver,6H,48,15,33
Apr,Tuesday,Vancouver,7H,43,18,25
Apr,Tuesday,Vancouver,8H,36,8,28
Apr,Tuesday,Vancouver,9H,57,15,42
Apr,Tuesday,Vancouver,10H,36,10,26
Apr,Tuesday,Vancouver,11H,43,11,32
Apr,Tuesday,Vancouver,12H,41,20,21
Apr,Tuesday,Vancouver,13H,84,26,58
Apr,Tuesday,Vancouver,14H,94,42,52
Apr,Tuesday,Vancouver,15H,80,21,59
Apr,Tuesday,Vancouver,16H,83,24,59
Apr,Tuesday,Vancouver,17H,86,26,60
Apr,Tuesday,Vancouver,18H,87,32,55
Apr,Tuesday,Vancouver,19H,77,20,57
Apr,Tuesday,Vancouver,20H,74,35,39
Apr,Tuesday,Vancouver,21H,89,39,50
Apr,Tuesday,Vancouver,22H,97,40,57
Apr,Tuesday,Victoria,6H,19,9,10
Apr,Tuesday,Victoria,7H,46,10,36
Apr,Tuesday,Victoria,8H,36,16,20
Apr,Tuesday,Victoria,9H,41,9,32
Apr,Tuesday,Victoria,10H,44,18,26
Apr,Tuesday,Victoria,11H,22,7,15
Apr,Tuesday,Victoria,12H,41,9,32
Apr,Tuesday,Victoria,13H,92,25,67
Apr,Tuesday,Victoria,14H,98,35,63
Apr,Tuesday,Victoria,15H,89,34,55
Apr,Tuesday,Victoria,16H,88,22,66
Apr,Tuesday,Victoria,17H,88,22,66
Apr,Tuesday,Victoria,18H,89,19,70
Apr,Tuesday,Victoria,19H,81,34,47
Apr,Tuesday,Victoria,20H,76,29,47
Apr,Tuesday,Victoria,21H,75,17,58
Apr,Tuesday,Victoria,22H,103,23,80
Apr,Wednesday,Vancouver,6H,47,16,31
Apr,Wednesday,Vancouver,7H,50,18,32
Apr,Wednesday,Vancouver,8H,42,9,33
Apr,Wednesday,Vancouver,9H,36,8,28
Apr,Wednesday,Vancouver,10H,35,10,25
Apr,Wednesday,Vancouver,11H,20,9,11
Apr,Wednesday,Vancouver,12H,35,12,23
Apr,Wednesday,Vancouver,13H,93,25,68
Apr,Wednesday,Vancouver,14H,80,26,54
Apr,Wednesday,Vancouver,15H,79,17,62
Apr,Wednesday,Vancouver,16H,76,31,45
Apr,Wednesday,Vancouver,17H,89,42,47
Apr,Wednesday,Vancouver,18H,110,33,77
Apr,Wednesday,Vancouver,19H,82,18,64
Apr,Wednesday,Vancouver,20H,92,30,62
Apr,Wednesday,Vancouver,21H,61,17,44
Apr,Wednesday,Vancouver,22H,107,41,66
Apr,Wednesday,Victoria,6H,26,8,18
Apr,Wednesday,Victoria,7H,37,16,21
Apr,Wednesday,Victoria,8H,52,13,39
Apr,Wednesday,Victoria,9H,38,11,27
Apr,Wednesday,Victoria,10H,50,12,38
Apr,Wednesday,Victoria,11H,41,16,25
Apr,Wednesday,Victoria,12H,37,8,29
Apr,Wednesday,Victoria,13H,83,26,57
Apr,Wednesday,Victoria,14H,97,31,66
Apr,Wednesday,Victoria,15H,79,19,60
Apr,Wednesday,Victoria,16H,92,43,49
Apr,Wednesday,Victoria,17H,102,28,74
Apr,Wednesday,Victoria,18H,78,31,47
Apr,Wednesday,Victoria,19H,80,23,57
Apr,Wednesday,Victoria,20H,88,42,46
Apr,Wednesday,Victoria,21H,83,21,62
Apr,Wednesday,Victoria,22H,94,39,55
Apr,Thursday,Vancouver,6H,37,8,29
Apr,Thursday,Vancouver,7H,58,12,46
Apr,Thursday,Vancouver,8H,37,11,26
Apr,Thursday,Vancouver,9H,29,7,22
Apr,Thursday,Vancouver,10H,47,17,30
Apr,Thursday,Vancouver,11H,55,18,37
Apr,Thursday,Vancouver,12H,52,11,41
Apr,Thursday,Vancouver,13H,76,21,55
Apr,Thursday,Vancouver,14H,87,28,59
Apr,Thursday,Vancouver,15H,93,23,70
Apr,Thursday,Vancouver,16H,92,41,51
Apr,Thursday,Vancouver,17H,67,25,42
Apr,Thursday,Vancouver,18H,78,22,56
Apr,Thursday,Vancouver,19H,100,39,61
Apr,Thursday,Vancouver,20H,97,37,60
Apr,Thursday,Vancouver,21H,71,28,43
Apr,Thursday,Vancouver,22H,71,14,57
Apr,Thursday,Victoria,6H,49,16,33
Apr,Thursday,Victoria,7H,51,16,35
Apr,Thursday,Victoria,8H,42,11,31
Apr,Thursday,Victoria,9H,38,11,27
Apr,Thursday,Victoria,10H,34,14,20
Apr,Thursday,Victoria,11H,43,13,30
Apr,Thursday,Victoria,12H,41,12,29
Apr,Thursday,Victoria,13H,84,20,64
Apr,Thursday,Victoria,14H,82,27,55
Apr,Thursday,Victoria,15H,85,26,59
Apr,Thursday,Victoria,16H,99,24,75
Apr,Thursday,Victoria,17H,83,25,58
Apr,Thursday,Victoria,18H,83,37,46
Apr,Thursday,Victoria,19H,84,31,53
Apr,Thursday,Victoria,20H,84,33,51
Apr,Thursday,Victoria,21H,80,25,55
Apr,Thursday,Victoria,22H,77,18,59
Apr,Friday,Vancouver,6H,30,6,24
Apr,Friday,Vancouver,7H,35,7,28
Apr,Friday,Vancouver,8H,25,8,17
Apr,Friday,Vancouver,9H,39,14,25
Apr,Friday,Vancouver,10H,38,8,30
Apr,Friday,Vancouver,11H,33,9,24
Apr,Friday,Vancouver,12H,47,10,37
Apr,Friday,Vancouver,13H,85,39,46
Apr,Friday,Vancouver,14H,92,20,72
Apr,Friday,Vancouver,15H,76,26,50
Apr,Friday,Vancouver,16H,90,28,62
Apr,Friday,Vancouver,17H,84,17,67
Apr,Friday,Vancouver,18H,99,36,63
Apr,Friday,Vancouver,19H,74,18,56
Apr,Friday,Vancouver,20H,80,17,63
Apr,Friday,Vancouver,21H,72,21,51
Apr,Friday,Vancouver,22H,77,28,49
Apr,Friday,Victoria,6H,39,8,31
Apr,Friday,Victoria,7H,32,12,20
Apr,Friday,Victoria,8H,60,14,46
Apr,Friday,Victoria,9H,54,25,29
Apr,Friday,Victoria,10H,37,15,22
Apr,Friday,Victoria,11H,41,16,25
Apr,Friday,Victoria,12H,41,12,29
Apr,Friday,Victoria,13H,81,29,52
Apr,Friday,Victoria,14H,78,25,53
Apr,Friday,Victoria,15H,79,17,62
Apr,Friday,Victoria,16H,92,23,69
Apr,Friday,Victoria,17H,85,19,66
Apr,Friday,Victoria,18H,91,34,57
Apr,Friday,Victoria,19H,111,49,62
Apr,Friday,Victoria,20H,90,31,59
Apr,Friday,Victoria,21H,85,19,66
Apr,Friday,Victoria,22H,82,32,50
Apr,Saturday,Vancouver,6H,24,11,13
Apr,Saturday,Vancouver,7H,36,8,28
Apr,Saturday,Vancouver,8H,39,14,25
Apr,Saturday,Vancouver,9H,39,9,30
Apr,Saturday,Vancouver,10H,32,12,20
Apr,Saturday,Vancouver,11H,27,8,19
Apr,Saturday,Vancouver,12H,25,8,17
Apr,Saturday,Vancouver,13H,99,27,72
Apr,Saturday,Vancouver,14H,84,34,50
Apr,Saturday,Vancouver,15H,91,39,52
Apr,Saturday,Vancouver,16H,103,46,57
Apr,Saturday,Vancouver,17H,91,26,65
Apr,Saturday,Vancouver,18H,80,31,49
Apr,Saturday,Vancouver,19H,89,22,67
Apr,Saturday,Vancouver,20H,82,17,65
Apr,Saturday,Vancouver,21H,75,15,60
Apr,Saturday,Vancouver,22H,89,22,67
Apr,Saturday,Victoria,6H,37,8,29
Apr,Saturday,Victoria,7H,38,10,28
Apr,Saturday,Victoria,8H,44,16,28
Apr,Saturday,Victoria,9H,31,7,24
Apr,Saturday,Victoria,10H,50,23,27
Apr,Saturday,Victoria,11H,26,11,15
Apr,Saturday,Victoria,12H,14,3,11
Apr,Saturday,Victoria,13H,77,27,50
Apr,Saturday,Victoria,14H,80,22,58
Apr,Saturday,Victoria,15H,88,18,70
Apr,Saturday,Victoria,16H,89,34,55
Apr,Saturday,Victoria,17H,74,33,41
Apr,Saturday,Victoria,18H,91,35,56
Apr,Saturday,Victoria,19H,83,23,60
Apr,Saturday,Victoria,20H,86,18,68
