month,day_of_week,location,hour_of_day,visits,drop_ins,members
Apr,Saturday,Victoria,21H,62,18,44
Apr,Saturday,Victoria,22H,102,27,75
May,Sunday,Vancouver,6H,31,7,24
May,Sunday,Vancouver,7H,33,15,18
May,Sunday,Vancouver,8H,34,14,20
May,Sunday,Vancouver,9H,50,13,37
May,Sunday,Vancouver,10H,38,11,27
May,Sunday,Vancouver,11H,32,9,23
May,Sunday,Vancouver,12H,23,6,17
May,Sunday,Vancouver,13H,90,44,46
May,Sunday,Vancouver,14H,107,26,81
May,Sunday,Vancouver,15H,103,33,70
May,Sunday,Vancouver,16H,82,18,64
May,Sunday,Vancouver,17H,90,22,68
May,Sunday,Vancouver,18H,84,33,51
May,Sunday,Vancouver,19H,83,35,48
May,Sunday,Vancouver,20H,97,42,55
May,Sunday,Vancouver,21H,81,31,50
May,Sunday,Vancouver,22H,79,27,52
May,Sunday,Victoria,6H,49,12,37
May,Sunday,Victoria,7H,62,17,45
May,Sunday,Victoria,8H,54,26,28
May,Sunday,Victoria,9H,57,16,41
May,Sunday,Victoria,10H,37,8,29
May,Sunday,Victoria,11H,48,12,36
May,Sunday,Victoria,12H,18,5,13
May,Sunday,Victoria,13H,83,18,65
May,Sunday,Victoria,14H,77,27,50
May,Sunday,Victoria,15H,79,36,43
May,Sunday,Victoria,16H,82,26,56
May,Sunday,Victoria,17H,77,21,56
May,Sunday,Victoria,18H,70,27,43
May,Sunday,Victoria,19H,80,36,44
May,Sunday,Victoria,20H,77,31,46
May,Sunday,Victoria,21H,95,39,56
May,Sunday,Victoria,22H,75,16,59
May,Monday,Vancouver,6H,44,15,29
May,Monday,Vancouver,7H,36,8,28
May,Monday,Vancouver,8H,49,16,33
May,Monday,Vancouver,9H,37,12,25
May,Monday,Vancouver,10H,30,14,16
May,Monday,Vancouver,11H,21,5,16
May,Monday,Vancouver,12H,47,11,36
May,Monday,Vancouver,13H,85,22,63
May,Monday,Vancouver,14H,88,41,47
May,Monday,Vancouver,15H,84,17,67
May,Monday,Vancouver,16H,91,23,68
May,Monday,Vancouver,17H,83,18,65
May,Monday,Vancouver,18H,85,29,56
May,Monday,Vancouver,19H,86,22,64
May,Monday,Vancouver,20H,91,25,66
May,Monday,Vancouver,21H,93,33,60
May,Monday,Vancouver,22H,73,28,45
May,Monday,Victoria,6H,50,25,25
May,Monday,Victoria,7H,45,11,34
May,Monday,Victoria,8H,41,10,31
May,Monday,Victoria,9H,43,14,29
May,Monday,Victoria,10H,46,15,31
May,Monday,Victoria,11H,43,14,29
May,Monday,Victoria,12H,51,15,36
May,Monday,Victoria,13H,91,28,63
May,Monday,Victoria,14H,77,18,59
May,Monday,Victoria,15H,77,17,60
May,Monday,Victoria,16H,84,41,43
May,Monday,Victoria,17H,89,23,66
May,Monday,Victoria,18H,77,17,60
May,Monday,Victoria,19H,91,19,72
May,Monday,Victoria,20H,81,18,63
May,Monday,Victoria,21H,89,24,65
May,Monday,Victoria,22H,64,15,49
May,Tuesday,Vancouver,6H,40,11,29
May,Tuesday,Vancouver,7H,39,9,30
May,Tuesday,Vancouver,8H,38,16,22
May,Tuesday,Vancouver,9H,39,10,29
May,Tuesday,Vancouver,10H,36,8,28
May,Tuesday,Vancouver,11H,47,11,36
May,Tuesday,Vancouver,12H,46,17,29
May,Tuesday,Vancouver,13H,76,26,50
May,Tuesday,Vancouver,14H,85,39,46
May,Tuesday,Vancouver,15H,98,25,73
May,Tuesday,Vancouver,16H,76,35,41
May,Tuesday,Vancouver,17H,97,29,68
May,Tuesday,Vancouver,18H,91,35,56
May,Tuesday,Vancouver,19H,91,39,52
May,Tuesday,Vancouver,20H,78,25,53
May,Tuesday,Vancouver,21H,83,29,54
May,Tuesday,Vancouver,22H,88,20,68
May,Tuesday,Victoria,6H,59,17,42
May,Tuesday,Victoria,7H,51,12,39
May,Tuesday,Victoria,8H,24,5,19
May,Tuesday,Victoria,9H,41,11,30
May,Tuesday,Victoria,10H,20,6,14
May,Tuesday,Victoria,11H,42,20,22
May,Tuesday,Victoria,12H,31,10,21
May,Tuesday,Victoria,13H,81,20,61
May,Tuesday,Victoria,14H,100,24,76
May,Tuesday,Victoria,15H,82,30,52
May,Tuesday,Victoria,16H,80,16,64
May,Tuesday,Victoria,17H,76,22,54
May,Tuesday,Victoria,18H,74,25,49
May,Tuesday,Victoria,19H,75,20,55
May,Tuesday,Victoria,20H,74,17,57
May,Tuesday,Victoria,21H,89,18,71
May,Tuesday,Victoria,22H,76,16,60
May,Wednesday,Vancouver,6H,26,6,20
May,Wednesday,Vancouver,7H,53,15,38
May,Wednesday,Vancouver,8H,61,22,39
May,Wednesday,Vancouver,9H,37,9,28
May,Wednesday,Vancouver,10H,38,8,30
May,Wednesday,Vancouver,11H,27,6,21
May,Wednesday,Vancouver,12H,38,13,25
May,Wednesday,Vancouver,13H,84,21,63
May,Wednesday,Vancouver,14H,93,40,53
May,Wednesday,Vancouver,15H,81,24,57
May,Wednesday,Vancouver,16H,107,23,84
May,Wednesday,Vancouver,17H,84,32,52
May,Wednesday,Vancouver,18H,82,23,59
May,Wednesday,Vancouver,19H,85,19,66
May,Wednesday,Vancouver,20H,103,23,80
May,Wednesday,Vancouver,21H,82,32,50
May,Wednesday,Vancouver,22H,85,17,68
May,Wednesday,Victoria,6H,35,9,26
May,Wednesday,Victoria,7H,54,13,41
May,Wednesday,Victoria,8H,45,11,34
May,Wednesday,Victoria,9H,52,16,36
May,Wednesday,Victoria,10H,56,16,40
May,Wednesday,Victoria,11H,36,14,22
May,Wednesday,Victoria,12H,40,8,32
May,Wednesday,Victoria,13H,84,34,50
May,Wednesday,Victoria,14H,79,21,58
May,Wednesday,Victoria,15H,101,30,71
May,Wednesday,Victoria,16H,97,35,62
May,Wednesday,Victoria,17H,79,17,62
May,Wednesday,Victoria,18H,105,40,65
May,Wednesday,Victoria,19H,82,21,61
May,Wednesday,Victoria,20H,91,22,69
May,Wednesday,Victoria,21H,76,16,60
May,Wednesday,Victoria,22H,90,23,67
May,Thursday,Vancouver,6H,47,17,30
May,Thursday,Vancouver,7H,29,13,16
May,Thursday,Vancouver,8H,24,10,14
May,Thursday,Vancouver,9H,35,9,26
May,Thursday,Vancouver,10H,34,7,27
May,Thursday,Vancouver,11H,51,15,36
May,Thursday,Vancouver,12H,32,15,17
May,Thursday,Vancouver,13H,78,22,56
May,Thursday,Vancouver,14H,104,36,68
May,Thursday,Vancouver,15H,74,36,38
May,Thursday,Vancouver,16H,87,19,68
May,Thursday,Vancouver,17H,81,19,62
May,Thursday,Vancouver,18H,64,15,49
May,Thursday,Vancouver,19H,72,21,51
May,Thursday,Vancouver,20H,100,34,66
May,Thursday,Vancouver,21H,71,16,55
May,Thursday,Vancouver,22H,89,24,65
May,Thursday,Victoria,6H,36,8,28
May,Thursday,Victoria,7H,37,10,27
May,Thursday,Victoria,8H,66,18,48
May,Thursday,Victoria,9H,42,9,33
May,Thursday,Victoria,10H,44,10,34
May,Thursday,Victoria,11H,43,17,26
May,Thursday,Victoria,12H,35,9,26
May,Thursday,Victoria,13H,69,18,51
May,Thursday,Victoria,14H,81,22,59
May,Thursday,Victoria,15H,77,22,55
May,Thursday,Victoria,16H,84,27,57
May,Thursday,Victoria,17H,75,21,54
May,Thursday,Victoria,18H,82,34,48
May,Thursday,Victoria,19H,77,35,42
May,Thursday,Victoria,20H,90,21,69
May,Thursday,Victoria,21H,93,38,55
May,Thursday,Victoria,22H,71,24,47
May,Friday,Vancouver,6H,36,9,27
May,Friday,Vancouver,7H,34,9,25
May,Friday,Vancouver,8H,44,19,25
May,Friday,Vancouver,9H,31,11,20
May,Friday,Vancouver,10H,49,12,37
May,Friday,Vancouver,11H,47,12,35
May,Friday,Vancouver,12H,35,10,25
May,Friday,Vancouver,13H,75,34,41
May,Friday,Vancouver,14H,64,18,46
May,Friday,Vancouver,15H,108,49,59
May,Friday,Vancouver,16H,88,20,68
May,Friday,Vancouver,17H,86,38,48
May,Friday,Vancouver,18H,94,45,49
May,Friday,Vancouver,19H,81,17,64
May,Friday,Vancouver,20H,86,42,44
May,Friday,Vancouver,21H,85,20,65
May,Friday,Vancouver,22H,91,39,52
May,Friday,Victoria,6H,55,22,33
May,Friday,Victoria,7H,48,11,37
May,Friday,Victoria,8H,29,7,22
May,Friday,Victoria,9H,25,9,16
May,Friday,Victoria,10H,43,9,34
May,Friday,Victoria,11H,40,10,30
May,Friday,Victoria,12H,32,13,19
May,Friday,Victoria,13H,80,20,60
May,Friday,Victoria,14H,72,29,43
May,Friday,Victoria,15H,83,27,56
May,Friday,Victoria,16H,91,20,71
May,Friday,Victoria,17H,99,22,77
May,Friday,Victoria,18H,79,18,61
May,Friday,Victoria,19H,104,51,53
May,Friday,Victoria,20H,83,19,64
May,Friday,Victoria,21H,89,22,67
May,Friday,Victoria,22H,95,22,73
May,Saturday,Vancouver,6H,24,7,17
May,Saturday,Vancouver,7H,20,5,15
May,Saturday,Vancouver,8H,52,24,28
May,Saturday,Vancouver,9H,42,14,28
May,Saturday,Vancouver,10H,53,20,33
May,Saturday,Vancouver,11H,30,6,24
May,Saturday,Vancouver,12H,40,20,20
May,Saturday,Vancouver,13H,73,35,38
May,Saturday,Vancouver,14H,83,19,64
May,Saturday,Vancouver,15H,68,16,52
May,Saturday,Vancouver,16H,94,20,74
May,Saturday,Vancouver,17H,86,28,58
May,Saturday,Vancouver,18H,67,22,45
May,Saturday,Vancouver,19H,100,48,52
May,Saturday,Vancouver,20H,93,23,70
May,Saturday,Vancouver,21H,106,37,69
May,Saturday,Vancouver,22H,81,20,61
May,Saturday,Victoria,6H,27,6,21
May,Saturday,Victoria,7H,47,15,32
May,Saturday,Victoria,8H,34,8,26
May,Saturday,Victoria,9H,21,5,16
May,Saturday,Victoria,10H,51,11,40
May,Saturday,Victoria,11H,34,11,23
May,Saturday,Victoria,12H,43,16,27
May,Saturday,Victoria,13H,77,33,44
May,Saturday,Victoria,14H,103,22,81
May,Saturday,Victoria,15H,91,29,62
May,Saturday,Victoria,16H,83,24,59
May,Saturday,Victoria,17H,82,33,49
May,Saturday,Victoria,18H,66,28,38
May,Saturday,Victoria,19H,99,33,66
May,Saturday,Victoria,20H,92,35,57
May,Saturday,Victoria,21H,71,25,46
May,Saturday,Victoria,22H,96,41,55
Jun,Sunday,Vancouver,6H,54,22,32
Jun,Sunday,Vancouver,7H,44,17,27
Jun,Sunday,Vancouver,8H,38,17,21
Jun,Sunday,Vancouver,9H,26,5,21
Jun,Sunday,Vancouver,10H,48,23,25
Jun,Sunday,Vancouver,11H,43,17,26
Jun,Sunday,Vancouver,12H,47,21,26
Jun,Sunday,Vancouver,13H,89,39,50
Jun,Sunday,Vancouver,14H,76,24,52
Jun,Sunday,Vancouver,15H,72,15,57
Jun,Sunday,Vancouver,16H,88,28,60
Jun,Sunday,Vancouver,17H,89,27,62
Jun,Sunday,Vancouver,18H,88,43,45
Jun,Sunday,Vancouver,19H,75,15,60
Jun,Sunday,Vancouver,20H,85,17,68
Jun,Sunday,Vancouver,21H,86,22,64
Jun,Sunday,Vancouver,22H,91,22,69
Jun,Sunday,Victoria,6H,45,17,28
Jun,Sunday,Victoria,7H,34,7,27
Jun,Sunday,Victoria,8H,39,13,26
Jun,Sunday,Victoria,9H,25,8,17
Jun,Sunday,Victoria,10H,38,18,20
Jun,Sunday,Victoria,11H,44,11,33
Jun,Sunday,Victoria,12H,34,11,23
Jun,Sunday,Victoria,13H,88,31,57
Jun,Sunday,Victoria,14H,102,37,65
Jun,Sunday,Victoria,15H,88,26,62
Jun,Sunday,Victoria,16H,79,29,50
Jun,Sunday,Victoria,17H,92,33,59
Jun,Sunday,Victoria,18H,84,23,61
Jun,Sunday,Victoria,19H,98,31,67
Jun,Sunday,Victoria,20H,83,23,60
Jun,Sunday,Victoria,21H,67,20,47
Jun,Sunday,Victoria,22H,86,20,66
Jun,Monday,Vancouver,6H,46,17,29
Jun,Monday,Vancouver,7H,78,24,54
Jun,Monday,Vancouver,8H,21,7,14
Jun,Monday,Vancouver,9H,53,22,31
Jun,Monday,Vancouver,10H,28,6,22
Jun,Monday,Vancouver,11H,30,8,22
Jun,Monday,Vancouver,12H,52,21,31
Jun,Monday,Vancouver,13H,86,17,69
Jun,Monday,Vancouver,14H,95,22,73
Jun,Monday,Vancouver,15H,100,20,80
Jun,Monday,Vancouver,16H,78,18,60
Jun,Monday,Vancouver,17H,81,17,64
Jun,Monday,Vancouver,18H,105,28,77
Jun,Monday,Vancouver,19H,94,37,57
Jun,Monday,Vancouver,20H,92,29,63
Jun,Monday,Vancouver,21H,78,24,54
Jun,Monday,Vancouver,22H,107,22,85
Jun,Monday,Victoria,6H,37,14,23
Jun,Monday,Victoria,7H,66,20,46
Jun,Monday,Victoria,8H,32,13,19
Jun,Monday,Victoria,9H,35,7,28
Jun,Monday,Victoria,10H,21,8,13
Jun,Monday,Victoria,11H,41,9,32
Jun,Monday,Victoria,12H,19,7,12
Jun,Monday,Victoria,13H,76,20,56
Jun,Monday,Victoria,14H,79,35,44
Jun,Monday,Victoria,15H,78,23,55
Jun,Monday,Victoria,16H,73,23,50
Jun,Monday,Victoria,17H,91,20,71
Jun,Monday,Victoria,18H,95,42,53
Jun,Monday,Victoria,19H,111,29,82
Jun,Monday,Victoria,20H,93,37,56
Jun,Monday,Victoria,21H,90,18,72
Jun,Monday,Victoria,22H,78,28,50
Jun,Tuesday,Vancouver,6H,41,12,29
Jun,Tuesday,Vancouver,7H,37,14,23
Jun,Tuesday,Vancouver,8H,29,9,20
Jun,Tuesday,Vancouver,9H,44,9,35
Jun,Tuesday,Vancouver,10H,43,9,34
Jun,Tuesday,Vancouver,11H,34,9,25
Jun,Tuesday,Vancouver,12H,37,13,24
Jun,Tuesday,Vancouver,13H,64,15,49
Jun,Tuesday,Vancouver,14H,92,26,66
Jun,Tuesday,Vancouver,15H,80,20,60
Jun,Tuesday,Vancouver,16H,93,24,69
Jun,Tuesday,Vancouver,17H,100,26,74
Jun,Tuesday,Vancouver,18H,75,23,52
Jun,Tuesday,Vancouver,19H,96,20,76
Jun,Tuesday,Vancouver,20H,77,17,60
Jun,Tuesday,Vancouver,21H,78,23,55
Jun,Tuesday,Vancouver,22H,82,27,55
Jun,Tuesday,Victoria,6H,48,10,38
Jun,Tuesday,Victoria,7H,50,15,35
Jun,Tuesday,Victoria,8H,45,14,31
Jun,Tuesday,Victoria,9H,51,12,39
Jun,Tuesday,Victoria,10H,42,11,31
Jun,Tuesday,Victoria,11H,52,14,38
Jun,Tuesday,Victoria,12H,32,9,23
Jun,Tuesday,Victoria,13H,70,21,49
Jun,Tuesday,Victoria,14H,56,12,44
Jun,Tuesday,Victoria,15H,99,28,71
Jun,Tuesday,Victoria,16H,76,34,42
Jun,Tuesday,Victoria,17H,66,15,51
Jun,Tuesday,Victoria,18H,71,20,51
Jun,Tuesday,Victoria,19H,90,43,47
Jun,Tuesday,Victoria,20H,82,25,57
Jun,Tuesday,Victoria,21H,88,20,68
Jun,Tuesday,Victoria,22H,84,31,53
Jun,Wednesday,Vancouver,6H,42,14,28
Jun,Wednesday,Vancouver,7H,38,10,28
Jun,Wednesday,Vancouver,8H,39,9,30
Jun,Wednesday,Vancouver,9H,31,11,20
Jun,Wednesday,Vancouver,10H,40,8,32
Jun,Wednesday,Vancouver,11H,46,11,35
Jun,Wednesday,Vancouver,12H,39,12,27
Jun,Wednesday,Vancouver,13H,90,25,65
Jun,Wednesday,Vancouver,14H,74,23,51
Jun,Wednesday,Vancouver,15H,73,20,53
Jun,Wednesday,Vancouver,16H,71,15,56
Jun,Wednesday,Vancouver,17H,96,39,57
Jun,Wednesday,Vancouver,18H,74,20,54
Jun,Wednesday,Vancouver,19H,72,33,39
Jun,Wednesday,Vancouver,20H,98,35,63
Jun,Wednesday,Vancouver,21H,93,39,54
Jun,Wednesday,Vancouver,22H,84,37,47
Jun,Wednesday,Victoria,6H,39,19,20
Jun,Wednesday,Victoria,7H,43,14,29
Jun,Wednesday,Victoria,8H,22,7,15
Jun,Wednesday,Victoria,9H,51,17,34
Jun,Wednesday,Victoria,10H,49,13,36
Jun,Wednesday,Victoria,11H,46,13,33
Jun,Wednesday,Victoria,12H,34,9,25
Jun,Wednesday,Victoria,13H,81,35,46
Jun,Wednesday,Victoria,14H,75,21,54
Jun,Wednesday,Victoria,15H,75,21,54
Jun,Wednesday,Victoria,16H,96,41,55
Jun,Wednesday,Victoria,17H,71,20,51
Jun,Wednesday,Victoria,18H,85,26,59
Jun,Wednesday,Victoria,19H,100,44,56
Jun,Wednesday,Victoria,20H,77,20,57
Jun,Wednesday,Victoria,21H,82,21,61
Jun,Wednesday,Victoria,22H,87,31,56
Jun,Thursday,Vancouver,6H,39,8,31
Jun,Thursday,Vancouver,7H,51,11,40
Jun,Thursday,Vancouver,8H,42,10,32
Jun,Thursday,Vancouver,9H,35,11,24
Jun,Thursday,Vancouver,10H,40,17,23
Jun,Thursday,Vancouver,11H,32,8,24
Jun,Thursday,Vancouver,12H,45,10,35
Jun,Thursday,Vancouver,13H,64,20,44
Jun,Thursday,Vancouver,14H,81,17,64
Jun,Thursday,Vancouver,15H,82,18,64
Jun,Thursday,Vancouver,16H,90,25,65
Jun,Thursday,Vancouver,17H,88,38,50
Jun,Thursday,Vancouver,18H,95,24,71
Jun,Thursday,Vancouver,19H,84,24,60
Jun,Thursday,Vancouver,20H,89,23,66
Jun,Thursday,Vancouver,21H,82,39,43
Jun,Thursday,Vancouver,22H,77,29,48
Jun,Thursday,Victoria,6H,30,7,23
Jun,Thursday,Victoria,7H,47,16,31
Jun,Thursday,Victoria,8H,42,9,33
Jun,Thursday,Victoria,9H,42,18,24
Jun,Thursday,Victoria,10H,27,8,19
Jun,Thursday,Victoria,11H,25,10,15
Jun,Thursday,Victoria,12H,23,7,16
Jun,Thursday,Victoria,13H,88,34,54
Jun,Thursday,Victoria,14H,72,21,51
Jun,Thursday,Victoria,15H,76,21,55
Jun,Thursday,Victoria,16H,86,18,68
Jun,Thursday,Victoria,17H,84,17,67
Jun,Thursday,Victoria,18H,80,23,57
Jun,Thursday,Victoria,19H,87,18,69
Jun,Thursday,Victoria,20H,78,30,48
Jun,Thursday,Victoria,21H,88,22,66
Jun,Thursday,Victoria,22H,88,36,52
Jun,Friday,Vancouver,6H,37,8,29
Jun,Friday,Vancouver,7H,52,18,34
Jun,Friday,Vancouver,8H,67,16,51
Jun,Friday,Vancouver,9H,30,11,19
Jun,Friday,Vancouver,10H,28,7,21
Jun,Friday,Vancouver,11H,39,14,25
Jun,Friday,Vancouver,12H,38,17,21
Jun,Friday,Vancouver,13H,86,18,68
Jun,Friday,Vancouver,14H,95,29,66
Jun,Friday,Vancouver,15H,89,33,56
Jun,Friday,Vancouver,16H,79,25,54
Jun,Friday,Vancouver,17H,88,21,67
Jun,Friday,Vancouver,18H,80,21,59
Jun,Friday,Vancouver,19H,77,16,61
Jun,Friday,Vancouver,20H,93,33,60
Jun,Friday,Vancouver,21H,76,25,51
Jun,Friday,Vancouver,22H,77,29,48
Jun,Friday,Victoria,6H,47,17,30
Jun,Friday,Victoria,7H,34,10,24
Jun,Friday,Victoria,8H,43,10,33
Jun,Friday,Victoria,9H,54,15,39
Jun,Friday,Victoria,10H,31,12,19
Jun,Friday,Victoria,11H,43,13,30
Jun,Friday,Victoria,12H,35,15,20
Jun,Friday,Victoria,13H,87,35,52
Jun,Friday,Victoria,14H,91,31,60
Jun,Friday,Victoria,15H,95,45,50
Jun,Friday,Victoria,16H,86,25,61
Jun,Friday,Victoria,17H,87,24,63
Jun,Friday,Victoria,18H,72,29,43
Jun,Friday,Victoria,19H,73,36,37
Jun,Friday,Victoria,20H,89,21,68
Jun,Friday,Victoria,21H,92,23,69
Jun,Friday,Victoria,22H,78,36,42
Jun,Saturday,Vancouver,6H,45,11,34
Jun,Saturday,Vancouver,7H,26,5,21
Jun,Saturday,Vancouver,8H,10,2,8
Jun,Saturday,Vancouver,9H,26,8,18
Jun,Saturday,Vancouver,10H,37,8,29
Jun,Saturday,Vancouver,11H,57,19,38
Jun,Saturday,Vancouver,12H,41,12,29
Jun,Saturday,Vancouver,13H,92,23,69
Jun,Saturday,Vancouver,14H,69,14,55
Jun,Saturday,Vancouver,15H,95,36,59
Jun,Saturday,Vancouver,16H,79,22,57
Jun,Saturday,Vancouver,17H,80,19,61
Jun,Saturday,Vancouver,18H,96,37,59
Jun,Saturday,Vancouver,19H,81,18,63
Jun,Saturday,Vancouver,20H,78,19,59
Jun,Saturday,Vancouver,21H,97,25,72
Jun,Saturday,Vancouver,22H,90,19,71
Jun,Saturday,Victoria,6H,33,7,26
Jun,Saturday,Victoria,7H,23,5,18
Jun,Saturday,Victoria,8H,45,12,33
Jun,Saturday,Victoria,9H,66,17,49
Jun,Saturday,Victoria,10H,43,9,34
Jun,Saturday,Victoria,11H,36,9,27
Jun,Saturday,Victoria,12H,33,13,20
Jun,Saturday,Victoria,13H,84,18,66
Jun,Saturday,Victoria,14H,97,20,77
Jun,Saturday,Victoria,15H,94,19,75
Jun,Saturday,Victoria,16H,78,18,60
Jun,Saturday,Victoria,17H,71,30,41
Jun,Saturday,Victoria,18H,80,37,43
Jun,Saturday,Victoria,19H,85,18,67
Jun,Saturday,Victoria,20H,71,18,53
Jun,Saturday,Victoria,21H,97,23,74
Jun,Saturday,Victoria,22H,107,27,80
